tn,yn,f(tn yn),y_n+1
0.5363,2.77703,3.80753,2.77741
0.5364,2.77741,3.80905,2.7778
0.5365,2.7778,3.81057,2.77818
0.5366,2.77818,3.81209,2.77856
0.5367,2.77856,3.81361,2.77894
0.5368,2.77894,3.81514,2.77932
0.5369,2.77932,3.81666,2.7797
0.537,2.7797,3.81818,2.78008
0.5371,2.78008,3.8197,2.78047
0.5372,2.78047,3.82123,2.78085
0.5373,2.78085,3.82275,2.78123
0.5374,2.78123,3.82428,2.78161
0.5375,2.78161,3.8258,2.782
0.5376,2.782,3.82733,2.78238
0.5377,2.78238,3.82886,2.78276
0.5378,2.78276,3.83039,2.78314
0.5379,2.78314,3.83191,2.78353
0.538,2.78353,3.83344,2.78391
0.5381,2.78391,3.83497,2.78429
0.5382,2.78429,3.8365,2.78468
0.5383,2.78468,3.83803,2.78506
0.5384,2.78506,3.83957,2.78545
0.5385,2.78545,3.8411,2.78583
0.5386,2.78583,3.84263,2.78621
0.5387,2.78621,3.84416,2.7866
0.5388,2.7866,3.8457,2.78698
0.5389,2.78698,3.84723,2.78737
0.539,2.78737,3.84877,2.78775
0.5391,2.78775,3.85031,2.78814
0.5392,2.78814,3.85184,2.78852
0.5393,2.78852,3.85338,2.78891
0.5394,2.78891,3.85492,2.78929
0.5395,2.78929,3.85646,2.78968
0.5396,2.78968,3.85799,2.79007
0.5397,2.79007,3.85953,2.79045
0.5398,2.79045,3.86107,2.79084
0.5399,2.79084,3.86262,2.79122
0.54,2.79122,3.86416,2.79161
0.5401,2.79161,3.8657,2.792
0.5402,2.792,3.86724,2.79238
0.5403,2.79238,3.86879,2.79277
0.5404,2.79277,3.87033,2.79316
0.5405,2.79316,3.87187,2.79354
0.5406,2.79354,3.87342,2.79393
0.5407,2.79393,3.87497,2.79432
0.5408,2.79432,3.87651,2.79471
0.5409,2.79471,3.87806,2.79509
0.541,2.79509,3.87961,2.79548
0.5411,2.79548,3.88116,2.79587
0.5412,2.79587,3.8827,2.79626
0.5413,2.79626,3.88425,2.79665
0.5414,2.79665,3.8858,2.79704
0.5415,2.79704,3.88736,2.79742
0.5416,2.79742,3.88891,2.79781
0.5417,2.79781,3.89046,2.7982
0.5418,2.7982,3.89201,2.79859
0.5419,2.79859,3.89357,2.79898
0.542,2.79898,3.89512,2.79937
0.5421,2.79937,3.89667,2.79976
0.5422,2.79976,3.89823,2.80015
0.5423,2.80015,3.89979,2.80054
0.5424,2.80054,3.90134,2.80093
0.5425,2.80093,3.9029,2.80132
0.5426,2.80132,3.90446,2.80171
0.5427,2.80171,3.90602,2.8021
0.5428,2.8021,3.90758,2.80249
0.5429,2.80249,3.90914,2.80288
0.543,2.80288,3.9107,2.80327
0.5431,2.80327,3.91226,2.80367
0.5432,2.80367,3.91382,2.80406
0.5433,2.80406,3.91538,2.80445
0.5434,2.80445,3.91694,2.80484
0.5435,2.80484,3.91851,2.80523
0.5436,2.80523,3.92007,2.80562
0.5437,2.80562,3.92164,2.80602
0.5438,2.80602,3.9232,2.80641
0.5439,2.80641,3.92477,2.8068
0.544,2.8068,3.92634,2.80719
0.5441,2.80719,3.9279,2.80759
0.5442,2.80759,3.92947,2.80798
0.5443,2.80798,3.93104,2.80837
0.5444,2.80837,3.93261,2.80877
0.5445,2.80877,3.93418,2.80916
0.5446,2.80916,3.93575,2.80955
0.5447,2.80955,3.93732,2.80995
0.5448,2.80995,3.93889,2.81034
0.5449,2.81034,3.94047,2.81073
0.545,2.81073,3.94204,2.81113
0.5451,2.81113,3.94361,2.81152
0.5452,2.81152,3.94519,2.81192
0.5453,2.81192,3.94676,2.81231
0.5454,2.81231,3.94834,2.81271
0.5455,2.81271,3.94992,2.8131
0.5456,2.8131,3.95149,2.8135
0.5457,2.8135,3.95307,2.81389
0.5458,2.81389,3.95465,2.81429
0.5459,2.81429,3.95623,2.81468
0.546,2.81468,3.95781,2.81508
0.5461,2.81508,3.95939,2.81548
0.5462,2.81548,3.96097,2.81587
0.5463,2.81587,3.96255,2.81627
0.5464,2.81627,3.96413,2.81666
0.5465,2.81666,3.96572,2.81706
0.5466,2.81706,3.9673,2.81746
0.5467,2.81746,3.96888,2.81785
0.5468,2.81785,3.97047,2.81825
0.5469,2.81825,3.97205,2.81865
0.547,2.81865,3.97364,2.81905
0.5471,2.81905,3.97523,2.81944
0.5472,2.81944,3.97681,2.81984
0.5473,2.81984,3.9784,2.82024
0.5474,2.82024,3.97999,2.82064
0.5475,2.82064,3.98158,2.82104
0.5476,2.82104,3.98317,2.82143
0.5477,2.82143,3.98476,2.82183
0.5478,2.82183,3.98635,2.82223
0.5479,2.82223,3.98794,2.82263
0.548,2.82263,3.98954,2.82303
0.5481,2.82303,3.99113,2.82343
0.5482,2.82343,3.99272,2.82383
0.5483,2.82383,3.99432,2.82423
0.5484,2.82423,3.99591,2.82463
0.5485,2.82463,3.99751,2.82503
0.5486,2.82503,3.99911,2.82543
0.5487,2.82543,4.0007,2.82583
0.5488,2.82583,4.0023,2.82623
0.5489,2.82623,4.0039,2.82663
0.549,2.82663,4.0055,2.82703
0.5491,2.82703,4.0071,2.82743
0.5492,2.82743,4.0087,2.82783
0.5493,2.82783,4.0103,2.82823
0.5494,2.82823,4.0119,2.82863
0.5495,2.82863,4.0135,2.82903
0.5496,2.82903,4.01511,2.82943
0.5497,2.82943,4.01671,2.82984
0.5498,2.82984,4.01832,2.83024
0.5499,2.83024,4.01992,2.83064
0.55,2.83064,4.02153,2.83104
0.5501,2.83104,4.02313,2.83144
0.5502,2.83144,4.02474,2.83185
0.5503,2.83185,4.02635,2.83225
0.5504,2.83225,4.02796,2.83265
0.5505,2.83265,4.02956,2.83305
0.5506,2.83305,4.03117,2.83346
0.5507,2.83346,4.03278,2.83386
0.5508,2.83386,4.0344,2.83426
0.5509,2.83426,4.03601,2.83467
0.551,2.83467,4.03762,2.83507
0.5511,2.83507,4.03923,2.83548
0.5512,2.83548,4.04085,2.83588
0.5513,2.83588,4.04246,2.83628
0.5514,2.83628,4.04408,2.83669
0.5515,2.83669,4.04569,2.83709
0.5516,2.83709,4.04731,2.8375
0.5517,2.8375,4.04892,2.8379
0.5518,2.8379,4.05054,2.83831
0.5519,2.83831,4.05216,2.83871
0.552,2.83871,4.05378,2.83912
0.5521,2.83912,4.0554,2.83952
0.5522,2.83952,4.05702,2.83993
0.5523,2.83993,4.05864,2.84033
0.5524,2.84033,4.06026,2.84074
0.5525,2.84074,4.06188,2.84115
0.5526,2.84115,4.06351,2.84155
0.5527,2.84155,4.06513,2.84196
0.5528,2.84196,4.06675,2.84237
0.5529,2.84237,4.06838,2.84277
0.553,2.84277,4.07,2.84318
0.5531,2.84318,4.07163,2.84359
0.5532,2.84359,4.07326,2.844
0.5533,2.844,4.07488,2.8444
0.5534,2.8444,4.07651,2.84481
0.5535,2.84481,4.07814,2.84522
0.5536,2.84522,4.07977,2.84563
0.5537,2.84563,4.0814,2.84603
0.5538,2.84603,4.08303,2.84644
0.5539,2.84644,4.08466,2.84685
0.554,2.84685,4.0863,2.84726
0.5541,2.84726,4.08793,2.84767
0.5542,2.84767,4.08956,2.84808
0.5543,2.84808,4.0912,2.84849
0.5544,2.84849,4.09283,2.8489
0.5545,2.8489,4.09447,2.84931
0.5546,2.84931,4.0961,2.84971
0.5547,2.84971,4.09774,2.85012
0.5548,2.85012,4.09938,2.85053
0.5549,2.85053,4.10102,2.85094
0.555,2.85094,4.10265,2.85135
0.5551,2.85135,4.10429,2.85177
0.5552,2.85177,4.10593,2.85218
0.5553,2.85218,4.10758,2.85259
0.5554,2.85259,4.10922,2.853
0.5555,2.853,4.11086,2.85341
0.5556,2.85341,4.1125,2.85382
0.5557,2.85382,4.11415,2.85423
0.5558,2.85423,4.11579,2.85464
0.5559,2.85464,4.11743,2.85505
0.556,2.85505,4.11908,2.85547
0.5561,2.85547,4.12073,2.85588
0.5562,2.85588,4.12237,2.85629
0.5563,2.85629,4.12402,2.8567
0.5564,2.8567,4.12567,2.85712
0.5565,2.85712,4.12732,2.85753
0.5566,2.85753,4.12897,2.85794
0.5567,2.85794,4.13062,2.85835
0.5568,2.85835,4.13227,2.85877
0.5569,2.85877,4.13392,2.85918
0.557,2.85918,4.13557,2.85959
0.5571,2.85959,4.13723,2.86001
0.5572,2.86001,4.13888,2.86042
0.5573,2.86042,4.14053,2.86084
0.5574,2.86084,4.14219,2.86125
0.5575,2.86125,4.14385,2.86166
0.5576,2.86166,4.1455,2.86208
0.5577,2.86208,4.14716,2.86249
0.5578,2.86249,4.14882,2.86291
0.5579,2.86291,4.15048,2.86332
0.558,2.86332,4.15213,2.86374
0.5581,2.86374,4.15379,2.86415
0.5582,2.86415,4.15546,2.86457
0.5583,2.86457,4.15712,2.86499
0.5584,2.86499,4.15878,2.8654
0.5585,2.8654,4.16044,2.86582
0.5586,2.86582,4.1621,2.86623
0.5587,2.86623,4.16377,2.86665
0.5588,2.86665,4.16543,2.86707
0.5589,2.86707,4.1671,2.86748
0.559,2.86748,4.16876,2.8679
0.5591,2.8679,4.17043,2.86832
0.5592,2.86832,4.1721,2.86873
0.5593,2.86873,4.17377,2.86915
0.5594,2.86915,4.17543,2.86957
0.5595,2.86957,4.1771,2.86999
0.5596,2.86999,4.17877,2.87041
0.5597,2.87041,4.18045,2.87082
0.5598,2.87082,4.18212,2.87124
0.5599,2.87124,4.18379,2.87166
0.56,2.87166,4.18546,2.87208
0.5601,2.87208,4.18714,2.8725
0.5602,2.8725,4.18881,2.87292
0.5603,2.87292,4.19048,2.87334
0.5604,2.87334,4.19216,2.87375
0.5605,2.87375,4.19384,2.87417
0.5606,2.87417,4.19551,2.87459
0.5607,2.87459,4.19719,2.87501
0.5608,2.87501,4.19887,2.87543
0.5609,2.87543,4.20055,2.87585
0.561,2.87585,4.20223,2.87627
0.5611,2.87627,4.20391,2.87669
0.5612,2.87669,4.20559,2.87711
0.5613,2.87711,4.20727,2.87753
0.5614,2.87753,4.20895,2.87796
0.5615,2.87796,4.21064,2.87838
0.5616,2.87838,4.21232,2.8788
0.5617,2.8788,4.21401,2.87922
0.5618,2.87922,4.21569,2.87964
0.5619,2.87964,4.21738,2.88006
0.562,2.88006,4.21906,2.88048
0.5621,2.88048,4.22075,2.88091
0.5622,2.88091,4.22244,2.88133
0.5623,2.88133,4.22413,2.88175
0.5624,2.88175,4.22582,2.88217
0.5625,2.88217,4.22751,2.8826
0.5626,2.8826,4.2292,2.88302
0.5627,2.88302,4.23089,2.88344
0.5628,2.88344,4.23258,2.88387
0.5629,2.88387,4.23428,2.88429
0.563,2.88429,4.23597,2.88471
0.5631,2.88471,4.23766,2.88514
0.5632,2.88514,4.23936,2.88556
0.5633,2.88556,4.24105,2.88598
0.5634,2.88598,4.24275,2.88641
0.5635,2.88641,4.24445,2.88683
0.5636,2.88683,4.24615,2.88726
0.5637,2.88726,4.24784,2.88768
0.5638,2.88768,4.24954,2.88811
0.5639,2.88811,4.25124,2.88853
0.564,2.88853,4.25294,2.88896
0.5641,2.88896,4.25465,2.88938
0.5642,2.88938,4.25635,2.88981
0.5643,2.88981,4.25805,2.89024
0.5644,2.89024,4.25975,2.89066
0.5645,2.89066,4.26146,2.89109
0.5646,2.89109,4.26316,2.89151
0.5647,2.89151,4.26487,2.89194
0.5648,2.89194,4.26657,2.89237
0.5649,2.89237,4.26828,2.89279
0.565,2.89279,4.26999,2.89322
0.5651,2.89322,4.2717,2.89365
0.5652,2.89365,4.27341,2.89408
0.5653,2.89408,4.27512,2.8945
0.5654,2.8945,4.27683,2.89493
0.5655,2.89493,4.27854,2.89536
0.5656,2.89536,4.28025,2.89579
0.5657,2.89579,4.28196,2.89621
0.5658,2.89621,4.28368,2.89664
0.5659,2.89664,4.28539,2.89707
0.566,2.89707,4.2871,2.8975
0.5661,2.8975,4.28882,2.89793
0.5662,2.89793,4.29054,2.89836
0.5663,2.89836,4.29225,2.89879
0.5664,2.89879,4.29397,2.89922
0.5665,2.89922,4.29569,2.89965
0.5666,2.89965,4.29741,2.90008
0.5667,2.90008,4.29913,2.90051
0.5668,2.90051,4.30085,2.90094
0.5669,2.90094,4.30257,2.90137
0.567,2.90137,4.30429,2.9018
0.5671,2.9018,4.30601,2.90223
0.5672,2.90223,4.30774,2.90266
0.5673,2.90266,4.30946,2.90309
0.5674,2.90309,4.31118,2.90352
0.5675,2.90352,4.31291,2.90395
0.5676,2.90395,4.31464,2.90438
0.5677,2.90438,4.31636,2.90481
0.5678,2.90481,4.31809,2.90525
0.5679,2.90525,4.31982,2.90568
0.568,2.90568,4.32155,2.90611
0.5681,2.90611,4.32328,2.90654
0.5682,2.90654,4.32501,2.90698
0.5683,2.90698,4.32674,2.90741
0.5684,2.90741,4.32847,2.90784
0.5685,2.90784,4.3302,2.90827
0.5686,2.90827,4.33194,2.90871
0.5687,2.90871,4.33367,2.90914
0.5688,2.90914,4.3354,2.90957
0.5689,2.90957,4.33714,2.91001
0.569,2.91001,4.33888,2.91044
0.5691,2.91044,4.34061,2.91088
0.5692,2.91088,4.34235,2.91131
0.5693,2.91131,4.34409,2.91174
0.5694,2.91174,4.34583,2.91218
0.5695,2.91218,4.34757,2.91261
0.5696,2.91261,4.34931,2.91305
0.5697,2.91305,4.35105,2.91348
0.5698,2.91348,4.35279,2.91392
0.5699,2.91392,4.35453,2.91435
0.57,2.91435,4.35628,2.91479
0.5701,2.91479,4.35802,2.91523
0.5702,2.91523,4.35976,2.91566
0.5703,2.91566,4.36151,2.9161
0.5704,2.9161,4.36326,2.91653
0.5705,2.91653,4.365,2.91697
0.5706,2.91697,4.36675,2.91741
0.5707,2.91741,4.3685,2.91784
0.5708,2.91784,4.37025,2.91828
0.5709,2.91828,4.372,2.91872
0.571,2.91872,4.37375,2.91916
0.5711,2.91916,4.3755,2.91959
0.5712,2.91959,4.37725,2.92003
0.5713,2.92003,4.379,2.92047
0.5714,2.92047,4.38076,2.92091
0.5715,2.92091,4.38251,2.92135
0.5716,2.92135,4.38427,2.92178
0.5717,2.92178,4.38602,2.92222
0.5718,2.92222,4.38778,2.92266
0.5719,2.92266,4.38954,2.9231
0.572,2.9231,4.39129,2.92354
0.5721,2.92354,4.39305,2.92398
0.5722,2.92398,4.39481,2.92442
0.5723,2.92442,4.39657,2.92486
0.5724,2.92486,4.39833,2.9253
0.5725,2.9253,4.40009,2.92574
0.5726,2.92574,4.40185,2.92618
0.5727,2.92618,4.40362,2.92662
0.5728,2.92662,4.40538,2.92706
0.5729,2.92706,4.40715,2.9275
0.573,2.9275,4.40891,2.92794
0.5731,2.92794,4.41068,2.92838
0.5732,2.92838,4.41244,2.92882
0.5733,2.92882,4.41421,2.92926
0.5734,2.92926,4.41598,2.92971
0.5735,2.92971,4.41775,2.93015
0.5736,2.93015,4.41952,2.93059
0.5737,2.93059,4.42129,2.93103
0.5738,2.93103,4.42306,2.93147
0.5739,2.93147,4.42483,2.93192
0.574,2.93192,4.4266,2.93236
0.5741,2.93236,4.42837,2.9328
0.5742,2.9328,4.43015,2.93324
0.5743,2.93324,4.43192,2.93369
0.5744,2.93369,4.4337,2.93413
0.5745,2.93413,4.43547,2.93457
0.5746,2.93457,4.43725,2.93502
0.5747,2.93502,4.43903,2.93546
0.5748,2.93546,4.44081,2.93591
0.5749,2.93591,4.44259,2.93635
0.575,2.93635,4.44436,2.9368
0.5751,2.9368,4.44615,2.93724
0.5752,2.93724,4.44793,2.93768
0.5753,2.93768,4.44971,2.93813
0.5754,2.93813,4.45149,2.93857
0.5755,2.93857,4.45327,2.93902
0.5756,2.93902,4.45506,2.93947
0.5757,2.93947,4.45684,2.93991
0.5758,2.93991,4.45863,2.94036
0.5759,2.94036,4.46042,2.9408
0.576,2.9408,4.4622,2.94125
0.5761,2.94125,4.46399,2.9417
0.5762,2.9417,4.46578,2.94214
0.5763,2.94214,4.46757,2.94259
0.5764,2.94259,4.46936,2.94304
0.5765,2.94304,4.47115,2.94348
0.5766,2.94348,4.47294,2.94393
0.5767,2.94393,4.47473,2.94438
0.5768,2.94438,4.47653,2.94483
0.5769,2.94483,4.47832,2.94527
0.577,2.94527,4.48011,2.94572
0.5771,2.94572,4.48191,2.94617
0.5772,2.94617,4.48371,2.94662
0.5773,2.94662,4.4855,2.94707
0.5774,2.94707,4.4873,2.94752
0.5775,2.94752,4.4891,2.94796
0.5776,2.94796,4.4909,2.94841
0.5777,2.94841,4.4927,2.94886
0.5778,2.94886,4.4945,2.94931
0.5779,2.94931,4.4963,2.94976
0.578,2.94976,4.4981,2.95021
0.5781,2.95021,4.4999,2.95066
0.5782,2.95066,4.50171,2.95111
0.5783,2.95111,4.50351,2.95156
0.5784,2.95156,4.50532,2.95201
0.5785,2.95201,4.50712,2.95246
0.5786,2.95246,4.50893,2.95291
0.5787,2.95291,4.51074,2.95337
0.5788,2.95337,4.51254,2.95382
0.5789,2.95382,4.51435,2.95427
0.579,2.95427,4.51616,2.95472
0.5791,2.95472,4.51797,2.95517
0.5792,2.95517,4.51978,2.95562
0.5793,2.95562,4.52159,2.95608
0.5794,2.95608,4.52341,2.95653
0.5795,2.95653,4.52522,2.95698
0.5796,2.95698,4.52703,2.95743
0.5797,2.95743,4.52885,2.95789
0.5798,2.95789,4.53066,2.95834
0.5799,2.95834,4.53248,2.95879
0.58,2.95879,4.5343,2.95925
0.5801,2.95925,4.53611,2.9597
0.5802,2.9597,4.53793,2.96015
0.5803,2.96015,4.53975,2.96061
0.5804,2.96061,4.54157,2.96106
0.5805,2.96106,4.54339,2.96152
0.5806,2.96152,4.54521,2.96197
0.5807,2.96197,4.54704,2.96242
0.5808,2.96242,4.54886,2.96288
0.5809,2.96288,4.55068,2.96333
0.581,2.96333,4.55251,2.96379
0.5811,2.96379,4.55433,2.96425
0.5812,2.96425,4.55616,2.9647
0.5813,2.9647,4.55799,2.96516
0.5814,2.96516,4.55981,2.96561
0.5815,2.96561,4.56164,2.96607
0.5816,2.96607,4.56347,2.96653
0.5817,2.96653,4.5653,2.96698
0.5818,2.96698,4.56713,2.96744
0.5819,2.96744,4.56896,2.9679
0.582,2.9679,4.5708,2.96835
0.5821,2.96835,4.57263,2.96881
0.5822,2.96881,4.57446,2.96927
0.5823,2.96927,4.5763,2.96972
0.5824,2.96972,4.57813,2.97018
0.5825,2.97018,4.57997,2.97064
0.5826,2.97064,4.5818,2.9711
0.5827,2.9711,4.58364,2.97156
0.5828,2.97156,4.58548,2.97202
0.5829,2.97202,4.58732,2.97247
0.583,2.97247,4.58916,2.97293
0.5831,2.97293,4.591,2.97339
0.5832,2.97339,4.59284,2.97385
0.5833,2.97385,4.59468,2.97431
0.5834,2.97431,4.59653,2.97477
0.5835,2.97477,4.59837,2.97523
0.5836,2.97523,4.60021,2.97569
0.5837,2.97569,4.60206,2.97615
0.5838,2.97615,4.60391,2.97661
0.5839,2.97661,4.60575,2.97707
0.584,2.97707,4.6076,2.97753
0.5841,2.97753,4.60945,2.97799
0.5842,2.97799,4.6113,2.97845
0.5843,2.97845,4.61315,2.97892
0.5844,2.97892,4.615,2.97938
0.5845,2.97938,4.61685,2.97984
0.5846,2.97984,4.6187,2.9803
0.5847,2.9803,4.62055,2.98076
0.5848,2.98076,4.62241,2.98123
0.5849,2.98123,4.62426,2.98169
0.585,2.98169,4.62612,2.98215
0.5851,2.98215,4.62797,2.98261
0.5852,2.98261,4.62983,2.98308
0.5853,2.98308,4.63169,2.98354
0.5854,2.98354,4.63354,2.984
0.5855,2.984,4.6354,2.98447
0.5856,2.98447,4.63726,2.98493
0.5857,2.98493,4.63912,2.98539
0.5858,2.98539,4.64098,2.98586
0.5859,2.98586,4.64285,2.98632
0.586,2.98632,4.64471,2.98679
0.5861,2.98679,4.64657,2.98725
0.5862,2.98725,4.64844,2.98772
0.5863,2.98772,4.6503,2.98818
0.5864,2.98818,4.65217,2.98865
0.5865,2.98865,4.65404,2.98911
0.5866,2.98911,4.6559,2.98958
0.5867,2.98958,4.65777,2.99004
0.5868,2.99004,4.65964,2.99051
0.5869,2.99051,4.66151,2.99098
0.587,2.99098,4.66338,2.99144
0.5871,2.99144,4.66525,2.99191
0.5872,2.99191,4.66713,2.99237
0.5873,2.99237,4.669,2.99284
0.5874,2.99284,4.67087,2.99331
0.5875,2.99331,4.67275,2.99378
0.5876,2.99378,4.67462,2.99424
0.5877,2.99424,4.6765,2.99471
0.5878,2.99471,4.67837,2.99518
0.5879,2.99518,4.68025,2.99565
0.588,2.99565,4.68213,2.99612
0.5881,2.99612,4.68401,2.99658
0.5882,2.99658,4.68589,2.99705
0.5883,2.99705,4.68777,2.99752
0.5884,2.99752,4.68965,2.99799
0.5885,2.99799,4.69153,2.99846
0.5886,2.99846,4.69342,2.99893
0.5887,2.99893,4.6953,2.9994
0.5888,2.9994,4.69719,2.99987
0.5889,2.99987,4.69907,3.00034
0.589,3.00034,4.70096,3.00081
0.5891,3.00081,4.70285,3.00128
0.5892,3.00128,4.70473,3.00175
0.5893,3.00175,4.70662,3.00222
0.5894,3.00222,4.70851,3.00269
0.5895,3.00269,4.7104,3.00316
0.5896,3.00316,4.71229,3.00363
0.5897,3.00363,4.71418,3.0041
0.5898,3.0041,4.71608,3.00458
0.5899,3.00458,4.71797,3.00505
0.59,3.00505,4.71987,3.00552
0.5901,3.00552,4.72176,3.00599
0.5902,3.00599,4.72366,3.00646
0.5903,3.00646,4.72555,3.00694
0.5904,3.00694,4.72745,3.00741
0.5905,3.00741,4.72935,3.00788
0.5906,3.00788,4.73125,3.00836
0.5907,3.00836,4.73315,3.00883
0.5908,3.00883,4.73505,3.0093
0.5909,3.0093,4.73695,3.00978
0.591,3.00978,4.73885,3.01025
0.5911,3.01025,4.74075,3.01072
0.5912,3.01072,4.74266,3.0112
0.5913,3.0112,4.74456,3.01167
0.5914,3.01167,4.74647,3.01215
0.5915,3.01215,4.74837,3.01262
0.5916,3.01262,4.75028,3.0131
0.5917,3.0131,4.75219,3.01357
0.5918,3.01357,4.7541,3.01405
0.5919,3.01405,4.75601,3.01452
0.592,3.01452,4.75792,3.015
0.5921,3.015,4.75983,3.01547
0.5922,3.01547,4.76174,3.01595
0.5923,3.01595,4.76365,3.01643
0.5924,3.01643,4.76556,3.0169
0.5925,3.0169,4.76748,3.01738
0.5926,3.01738,4.76939,3.01786
0.5927,3.01786,4.77131,3.01833
0.5928,3.01833,4.77322,3.01881
0.5929,3.01881,4.77514,3.01929
0.593,3.01929,4.77706,3.01977
0.5931,3.01977,4.77898,3.02025
0.5932,3.02025,4.7809,3.02072
0.5933,3.02072,4.78282,3.0212
0.5934,3.0212,4.78474,3.02168
0.5935,3.02168,4.78666,3.02216
0.5936,3.02216,4.78858,3.02264
0.5937,3.02264,4.79051,3.02312
0.5938,3.02312,4.79243,3.0236
0.5939,3.0236,4.79436,3.02408
0.594,3.02408,4.79628,3.02455
0.5941,3.02455,4.79821,3.02503
0.5942,3.02503,4.80014,3.02551
0.5943,3.02551,4.80207,3.02599
0.5944,3.02599,4.804,3.02648
0.5945,3.02648,4.80593,3.02696
0.5946,3.02696,4.80786,3.02744
0.5947,3.02744,4.80979,3.02792
0.5948,3.02792,4.81172,3.0284
0.5949,3.0284,4.81366,3.02888
0.595,3.02888,4.81559,3.02936
0.5951,3.02936,4.81752,3.02984
0.5952,3.02984,4.81946,3.03033
0.5953,3.03033,4.8214,3.03081
0.5954,3.03081,4.82333,3.03129
0.5955,3.03129,4.82527,3.03177
0.5956,3.03177,4.82721,3.03226
0.5957,3.03226,4.82915,3.03274
0.5958,3.03274,4.83109,3.03322
0.5959,3.03322,4.83303,3.0337
0.596,3.0337,4.83498,3.03419
0.5961,3.03419,4.83692,3.03467
0.5962,3.03467,4.83886,3.03516
0.5963,3.03516,4.84081,3.03564
0.5964,3.03564,4.84275,3.03612
0.5965,3.03612,4.8447,3.03661
0.5966,3.03661,4.84665,3.03709
0.5967,3.03709,4.84859,3.03758
0.5968,3.03758,4.85054,3.03806
0.5969,3.03806,4.85249,3.03855
0.597,3.03855,4.85444,3.03903
0.5971,3.03903,4.85639,3.03952
0.5972,3.03952,4.85835,3.04001
0.5973,3.04001,4.8603,3.04049
0.5974,3.04049,4.86225,3.04098
0.5975,3.04098,4.86421,3.04146
0.5976,3.04146,4.86616,3.04195
0.5977,3.04195,4.86812,3.04244
0.5978,3.04244,4.87007,3.04292
0.5979,3.04292,4.87203,3.04341
0.598,3.04341,4.87399,3.0439
0.5981,3.0439,4.87595,3.04439
0.5982,3.04439,4.87791,3.04487
0.5983,3.04487,4.87987,3.04536
0.5984,3.04536,4.88183,3.04585
0.5985,3.04585,4.8838,3.04634
0.5986,3.04634,4.88576,3.04683
0.5987,3.04683,4.88772,3.04732
0.5988,3.04732,4.88969,3.04781
0.5989,3.04781,4.89165,3.04829
0.599,3.04829,4.89362,3.04878
0.5991,3.04878,4.89559,3.04927
0.5992,3.04927,4.89756,3.04976
0.5993,3.04976,4.89953,3.05025
0.5994,3.05025,4.9015,3.05074
0.5995,3.05074,4.90347,3.05123
0.5996,3.05123,4.90544,3.05172
0.5997,3.05172,4.90741,3.05221
0.5998,3.05221,4.90938,3.05271
0.5999,3.05271,4.91136,3.0532
0.6,3.0532,4.91333,3.05369
0.6001,3.05369,4.91531,3.05418
0.6002,3.05418,4.91729,3.05467
0.6003,3.05467,4.91926,3.05516
0.6004,3.05516,4.92124,3.05566
0.6005,3.05566,4.92322,3.05615
0.6006,3.05615,4.9252,3.05664
0.6007,3.05664,4.92718,3.05713
0.6008,3.05713,4.92916,3.05763
0.6009,3.05763,4.93115,3.05812
0.601,3.05812,4.93313,3.05861
0.6011,3.05861,4.93511,3.05911
0.6012,3.05911,4.9371,3.0596
0.6013,3.0596,4.93908,3.06009
0.6014,3.06009,4.94107,3.06059
0.6015,3.06059,4.94306,3.06108
0.6016,3.06108,4.94505,3.06158
0.6017,3.06158,4.94704,3.06207
0.6018,3.06207,4.94903,3.06257
0.6019,3.06257,4.95102,3.06306
0.602,3.06306,4.95301,3.06356
0.6021,3.06356,4.955,3.06405
0.6022,3.06405,4.95699,3.06455
0.6023,3.06455,4.95899,3.06504
0.6024,3.06504,4.96098,3.06554
0.6025,3.06554,4.96298,3.06604
0.6026,3.06604,4.96498,3.06653
0.6027,3.06653,4.96697,3.06703
0.6028,3.06703,4.96897,3.06753
0.6029,3.06753,4.97097,3.06802
0.603,3.06802,4.97297,3.06852
0.6031,3.06852,4.97497,3.06902
0.6032,3.06902,4.97697,3.06952
0.6033,3.06952,4.97897,3.07001
0.6034,3.07001,4.98098,3.07051
0.6035,3.07051,4.98298,3.07101
0.6036,3.07101,4.98499,3.07151
0.6037,3.07151,4.98699,3.07201
0.6038,3.07201,4.989,3.07251
0.6039,3.07251,4.99101,3.07301
0.604,3.07301,4.99302,3.0735
0.6041,3.0735,4.99502,3.074
0.6042,3.074,4.99703,3.0745
0.6043,3.0745,4.99905,3.075
0.6044,3.075,5.00106,3.0755
0.6045,3.0755,5.00307,3.076
0.6046,3.076,5.00508,3.0765
0.6047,3.0765,5.0071,3.07701
0.6048,3.07701,5.00911,3.07751
0.6049,3.07751,5.01113,3.07801
0.605,3.07801,5.01315,3.07851
0.6051,3.07851,5.01516,3.07901
0.6052,3.07901,5.01718,3.07951
0.6053,3.07951,5.0192,3.08001
0.6054,3.08001,5.02122,3.08052
0.6055,3.08052,5.02324,3.08102
0.6056,3.08102,5.02526,3.08152
0.6057,3.08152,5.02729,3.08202
0.6058,3.08202,5.02931,3.08253
0.6059,3.08253,5.03133,3.08303
0.606,3.08303,5.03336,3.08353
0.6061,3.08353,5.03539,3.08404
0.6062,3.08404,5.03741,3.08454
0.6063,3.08454,5.03944,3.08504
0.6064,3.08504,5.04147,3.08555
0.6065,3.08555,5.0435,3.08605
